Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
356,Cheikh Samb,C,24,TOT,18,83,5.3,.214,.188,.219,.094,13.6,19.5,16.7,1.7,1.9,9.1,7.9,20.6,61,103,-0.4,0.1,-0.2,-0.144
356,Cheikh Samb,C,24,DEN,6,24,2.9,.154,.154,.000,.077,10.0,32.9,21.8,6.0,4.2,16.1,13.3,27.8,44,86,-0.2,0.1,-0.1,-0.246
356,Cheikh Samb,C,24,LAC,10,51,9.2,.302,.250,.313,.125,15.4,14.0,14.7,0.0,1.0,7.3,5.2,17.2,82,109,-0.1,0.0,0.0,-0.046
356,Cheikh Samb,C,24,NYK,2,8,-12.6,.000,.000,.667,.000,13.2,14.2,13.7,0.0,0.0,0.0,0.0,21.1,20,115,-0.1,0.0,-0.1,-0.458
357,Brian Scalabrine,C,30,BOS,39,504,7.4,.558,.526,.158,.535,1.8,9.9,6.0,5.3,0.7,1.6,9.0,12.4,112,106,0.4,0.7,1.1,.105
358,Luis Scola,PF,28,HOU,82,2488,17.0,.572,.531,.323,.004,9.8,23.4,16.9,8.6,1.5,0.3,11.9,19.3,114,102,4.3,4.3,8.6,.165
359,Thabo Sefolosha,SF-SG,24,TOT,66,1453,12.1,.500,.459,.204,.244,4.2,14.9,9.6,11.4,2.7,2.3,14.1,13.8,103,106,0.4,1.8,2.2,.074
359,Thabo Sefolosha,SF,24,CHI,43,735,11.7,.503,.475,.137,.275,4.1,15.0,9.6,13.1,2.5,1.9,16.1,14.0,102,107,0.1,0.9,1.0,.067
359,Thabo Sefolosha,SG,24,OKC,23,718,12.5,.497,.443,.274,.211,4.4,14.8,9.5,9.8,2.9,2.7,12.1,13.7,104,106,0.3,1.0,1.2,.081
360,Mouhamed Sene,C,22,TOT,6,29,32.9,.746,.667,1.111,.000,19.0,35.9,27.3,0.0,1.8,7.6,23.0,26.5,122,99,0.1,0.1,0.2,.274
360,Mouhamed Sene,C,22,OKC,5,23,33.2,.776,.714,1.286,.000,14.8,30.6,22.5,0.0,2.2,6.4,21.5,26.8,125,100,0.1,0.0,0.1,.292
360,Mouhamed Sene,C,22,NYK,1,6,32.0,.615,.500,.500,.000,35.3,56.6,45.6,0.0,0.0,12.2,29.1,25.0,109,95,0.0,0.0,0.0,.207
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
361,Ramon Sessions,PG,22,MIL,79,2173,17.6,.525,.449,.457,.044,3.3,11.7,7.3,34.6,2.0,0.3,14.0,22.4,111,109,3.5,2.1,5.6,.123
362,Walter Sharpe,PF,22,DET,8,20,4.8,.337,.364,.182,.182,0.0,18.0,8.9,0.0,0.0,7.7,0.0,28.3,71,105,-0.1,0.0,-0.1,-0.131
363,Bobby Simmons,SF,28,NJN,71,1729,12.0,.596,.582,.132,.594,4.9,14.3,9.5,8.5,1.5,0.5,11.7,14.3,116,112,2.4,1.0,3.4,.095
364,Cedric Simmons,PF,23,TOT,18,84,10.8,.453,.440,.640,.000,6.9,15.1,11.0,3.9,0.6,3.5,5.9,18.1,97,111,0.0,0.1,0.0,.022
364,Cedric Simmons,PF,23,CHI,11,61,18.0,.515,.524,.667,.000,7.6,14.9,11.3,5.4,0.8,4.8,0.0,19.8,116,108,0.1,0.1,0.2,.139
364,Cedric Simmons,PF,23,SAC,7,23,-8.3,.102,.000,.500,.000,5.0,15.3,10.2,0.0,0.0,0.0,29.1,13.4,26,118,-0.1,0.0,-0.1,-0.288
365,Courtney Sims,C,25,TOT,2,13,12.8,.500,.500,.000,.000,16.3,17.4,16.8,0.0,0.0,0.0,14.3,23.5,95,114,0.0,0.0,0.0,-0.013
365,Courtney Sims,C,25,PHO,1,2,-26.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.0,0,121,0.0,0.0,0.0,-0.735
365,Courtney Sims,C,25,NYK,1,11,19.8,.500,.500,.000,.000,19.3,20.6,19.9,0.0,0.0,0.0,0.0,23.7,114,113,0.0,0.0,0.0,.118
366,Sean Singletary,PG,23,TOT,37,303,6.7,.478,.424,.247,.294,4.1,9.8,7.0,14.4,1.9,0.0,19.6,17.8,93,110,-0.2,0.2,0.0,.006
366,Sean Singletary,PG,23,PHO,13,122,8.5,.429,.378,.162,.270,5.0,10.1,7.7,13.0,2.5,0.0,11.2,16.1,99,112,0.0,0.1,0.1,.026
366,Sean Singletary,PG,23,CHA,24,181,5.5,.513,.458,.313,.313,3.4,9.5,6.5,15.3,1.5,0.0,24.8,18.9,90,109,-0.2,0.2,0.0,-0.007
367,James Singleton,PF,27,DAL,62,884,16.4,.615,.559,.353,.181,11.7,20.7,16.2,2.9,1.5,2.3,12.4,15.1,122,106,1.9,1.1,3.0,.163
368,Brian Skinner,PF,32,LAC,51,843,10.6,.474,.449,.229,.010,9.6,18.5,13.9,5.1,1.1,4.6,16.0,14.5,95,110,-0.3,0.7,0.4,.024
369,Craig Smith,PF,25,MIN,74,1460,16.9,.599,.562,.482,.002,7.6,15.5,11.4,9.7,1.1,1.0,14.4,22.5,112,112,2.3,0.8,3.1,.104
370,J.R. Smith,SG,23,DEN,81,2245,16.8,.576,.541,.286,.477,2.3,12.8,7.7,17.3,1.8,0.5,12.3,24.2,111,109,3.6,2.2,5.8,.124
371,Joe Smith,C,33,TOT,57,1102,13.8,.507,.473,.246,.021,9.5,18.3,13.9,6.0,0.8,2.7,6.3,16.2,112,107,1.4,1.4,2.7,.118
371,Joe Smith,C,33,OKC,36,691,13.2,.492,.459,.248,.018,8.7,18.6,13.6,5.9,0.7,2.8,5.8,16.4,109,109,0.6,0.6,1.3,.088
371,Joe Smith,C,33,CLE,21,411,14.8,.534,.500,.243,.026,10.8,17.8,14.5,6.2,0.9,2.7,7.3,15.8,118,102,0.7,0.7,1.4,.168
372,Josh Smith,PF,23,ATL,69,2421,17.2,.533,.508,.423,.102,6.5,17.6,12.1,12.1,2.1,3.5,13.8,22.6,103,104,1.3,3.6,4.9,.097
373,Will Solomon,PG,30,TOT,53,712,12.5,.506,.486,.139,.351,2.0,8.5,5.3,30.0,2.0,0.4,17.2,20.2,101,112,0.1,0.4,0.5,.033
373,Will Solomon,PG,30,TOR,39,544,12.5,.504,.478,.133,.315,2.0,7.3,4.6,36.1,1.9,0.6,20.4,20.4,100,112,0.0,0.3,0.4,.032
373,Will Solomon,PG,30,SAC,14,168,12.6,.512,.508,.156,.453,2.1,12.6,7.3,10.0,2.1,0.0,6.8,19.6,104,115,0.1,0.0,0.1,.037
374,Darius Songaila,C,30,WAS,77,1521,13.9,.570,.532,.197,.002,5.6,12.1,8.8,10.3,2.2,1.1,13.0,17.1,111,113,1.8,0.7,2.4,.076
375,Marreese Speights,C,21,PHI,79,1263,17.9,.543,.504,.263,.016,11.6,16.3,13.9,4.2,1.1,3.6,7.6,21.9,115,107,2.4,1.5,3.8,.146
376,Jerry Stackhouse,SG,34,DAL,10,162,3.4,.333,.292,.117,.317,3.6,8.4,6.0,10.7,1.3,0.5,12.5,20.4,75,112,-0.5,0.1,-0.4,-0.110
377,DeShawn Stevenson,SG,27,WAS,32,886,6.9,.410,.387,.260,.558,1.4,8.9,5.0,16.3,1.3,0.2,11.1,14.9,93,117,-0.6,0.0,-0.6,-0.032
378,Peja Stojakovic,SF,31,NOH,61,2089,12.5,.531,.500,.145,.534,2.6,12.7,7.6,6.0,1.4,0.1,6.3,18.8,108,109,1.9,1.9,3.8,.087
379,Amar'e Stoudemire,PF,26,PHO,53,1948,20.3,.617,.541,.517,.009,7.2,18.1,12.9,8.3,1.3,2.1,14.0,24.2,117,111,4.6,1.4,6.1,.149
380,Rodney Stuckey,PG,22,DET,79,2517,14.8,.508,.452,.318,.085,3.2,9.8,6.5,26.1,1.7,0.3,14.3,23.0,104,110,1.7,2.2,3.8,.073
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
381,Robert Swift,C,23,OKC,26,343,11.5,.551,.521,.225,.000,6.9,23.2,14.9,4.0,0.7,3.7,9.3,11.1,115,107,0.3,0.4,0.7,.104
382,Stromile Swift,PF,29,TOT,19,185,6.8,.460,.438,.464,.018,10.4,18.6,14.6,2.4,1.1,3.3,19.2,20.3,87,110,-0.3,0.2,-0.1,-0.033
382,Stromile Swift,PF,29,NJN,6,64,6.6,.580,.600,.733,.000,9.2,15.1,12.1,2.6,0.0,2.6,26.1,19.6,91,113,-0.1,0.0,0.0,-0.026
382,Stromile Swift,PF,29,PHO,13,121,6.8,.410,.378,.366,.024,11.0,20.4,15.9,2.3,1.7,3.6,15.9,20.6,84,108,-0.2,0.1,-0.1,-0.037
383,Wally Szczerbiak,SF,31,CLE,74,1527,12.1,.581,.536,.266,.422,3.5,14.2,9.0,8.3,1.0,0.5,11.0,15.4,116,105,2.3,2.2,4.5,.140
384,Mike Taylor,PG,23,LAC,51,771,10.1,.477,.436,.303,.150,3.2,10.0,6.5,22.9,2.4,0.0,19.4,22.2,91,112,-0.9,0.4,-0.4,-0.028
385,Sebastian Telfair,PG,23,MIN,75,2095,10.8,.481,.435,.230,.303,1.7,5.5,3.5,26.1,1.8,0.4,16.0,19.6,100,114,0.0,0.8,0.8,.019
386,Jason Terry,SG,31,DAL,74,2491,19.3,.571,.535,.193,.390,1.8,6.3,4.1,17.6,2.0,0.6,8.6,25.5,115,111,5.4,1.9,7.3,.140
387,Etan Thomas,C,30,WAS,26,306,10.1,.525,.485,.348,.000,9.3,16.2,12.7,3.0,0.5,4.8,19.1,14.0,99,113,0.0,0.1,0.1,.018
388,Kenny Thomas,PF,31,SAC,8,62,8.8,.375,.375,.000,.000,7.5,20.9,14.1,2.3,4.9,1.2,11.1,6.5,94,105,0.0,0.1,0.1,.056
389,Kurt Thomas,PF,36,SAS,79,1404,14.0,.530,.503,.148,.007,11.5,22.7,17.2,7.2,1.3,3.1,11.5,12.6,115,101,1.8,2.7,4.5,.152
390,Tim Thomas,PF,31,TOT,64,1247,12.2,.555,.521,.276,.432,3.7,14.6,9.0,8.6,1.2,0.6,12.5,19.9,106,111,0.9,0.8,1.7,.065
390,Tim Thomas,PF,31,LAC,10,220,9.1,.453,.411,.378,.222,7.1,17.3,12.1,7.7,0.7,0.3,11.8,24.6,91,114,-0.3,0.1,-0.2,-0.038
390,Tim Thomas,PF,31,NYK,36,773,13.4,.600,.564,.260,.488,2.7,13.6,8.0,9.3,1.4,0.9,13.8,18.8,111,111,0.9,0.5,1.5,.091
390,Tim Thomas,PF,31,CHI,18,254,11.5,.531,.506,.222,.478,3.6,15.3,9.5,7.4,1.2,0.0,9.2,19.1,108,110,0.2,0.2,0.4,.078
391,Tyrus Thomas,PF,22,CHI,79,2175,15.9,.525,.453,.445,.013,7.8,18.9,13.4,5.5,2.2,5.1,13.6,19.4,104,104,1.2,3.4,4.6,.101
392,Jason Thompson,PF,22,SAC,82,2303,13.9,.540,.497,.399,.011,11.8,19.0,15.4,6.8,1.0,1.9,14.8,19.3,106,114,1.8,0.9,2.7,.057
393,Al Thornton,SF,25,LAC,71,2654,12.6,.502,.456,.298,.075,5.2,11.0,8.0,6.9,1.2,1.7,9.9,22.6,100,114,0.2,1.0,1.3,.023
394,Anthony Tolliver,PF,23,SAS,19,208,7.6,.375,.362,.154,.631,7.0,16.4,11.7,12.1,1.3,0.4,9.2,17.8,89,105,-0.3,0.3,0.0,.010
395,Alando Tucker,SG,24,PHO,30,282,13.0,.509,.463,.273,.190,8.2,4.8,6.4,6.4,0.9,0.3,9.4,23.3,106,117,0.2,0.0,0.2,.039
396,Ronny Turiaf,C,26,GSW,79,1696,14.5,.559,.508,.339,.008,5.7,17.4,11.6,13.9,1.0,6.9,14.3,12.4,116,110,2.2,1.4,3.6,.101
397,Hedo Turkoglu,SF,29,ORL,77,2815,14.8,.541,.478,.380,.367,1.8,14.2,8.2,22.5,1.2,0.5,14.6,23.0,107,104,3.0,4.4,7.3,.125
398,Ime Udoka,SF,31,SAS,67,1035,9.5,.470,.455,.160,.436,3.3,18.1,10.8,7.9,1.9,0.9,11.0,16.2,95,103,-0.5,1.7,1.3,.058
399,Beno Udrih,PG,26,SAC,73,2270,12.3,.525,.486,.216,.162,2.4,9.0,5.7,24.7,1.8,0.4,17.2,18.2,104,116,1.0,0.2,1.2,.026
400,Roko Ukic,PG,24,TOR,72,890,9.8,.430,.397,.185,.191,3.6,6.3,4.9,27.2,1.8,0.2,14.6,21.3,93,113,-0.8,0.4,-0.4,-0.019
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
401,Anderson Varejao,PF,26,CLE,81,2306,14.6,.565,.536,.496,.004,8.9,20.6,15.0,5.4,1.8,2.3,11.5,14.2,116,100,3.3,4.7,8.0,.166
402,Jacque Vaughn,PG,33,SAS,30,292,7.6,.392,.327,.240,.013,1.7,7.3,4.5,27.6,1.1,0.0,15.3,16.2,93,108,-0.2,0.3,0.1,.020
403,Charlie Villanueva,PF,24,MIL,78,2095,18.6,.529,.488,.220,.237,8.3,21.6,14.7,12.4,1.2,2.2,10.4,28.5,106,106,2.2,2.7,4.9,.112
404,Jake Voskuhl,C,31,TOR,38,240,0.4,.342,.267,.311,.000,10.4,18.4,14.4,4.6,0.7,1.3,24.9,13.1,75,111,-0.5,0.2,-0.3,-0.064
405,Sasha Vujacic,SG,24,LAL,80,1293,12.6,.531,.488,.190,.556,1.7,10.0,5.9,12.2,3.0,0.4,7.5,16.0,115,104,1.8,1.9,3.7,.138
406,Dwyane Wade,SG,27,MIA,79,3048,30.4,.574,.516,.443,.160,3.5,12.2,7.8,40.3,3.0,2.8,11.6,36.2,115,105,10.3,4.4,14.7,.232
407,Von Wafer,SG,23,HOU,63,1225,14.7,.541,.510,.229,.320,1.9,8.6,5.4,10.3,1.7,0.5,9.5,23.6,106,106,1.1,1.6,2.6,.103
408,Bill Walker,SF,21,BOS,29,216,10.9,.646,.621,.397,.017,4.7,11.3,8.2,9.9,1.5,0.7,20.9,18.6,108,104,0.2,0.3,0.5,.117
409,Ben Wallace,PF,34,CLE,56,1314,12.2,.450,.445,.413,.000,12.8,19.7,16.4,4.7,2.0,4.5,15.7,7.8,111,98,0.8,2.9,3.8,.138
410,Gerald Wallace,SF,26,CHA,71,2669,18.6,.585,.504,.560,.162,5.2,20.3,12.8,12.4,2.5,2.1,12.8,20.5,115,102,4.9,4.6,9.5,.172
411,Rasheed Wallace,C,34,DET,66,2123,14.9,.520,.498,.140,.443,3.1,24.6,13.7,7.1,1.6,3.1,7.2,18.5,107,103,1.6,3.4,5.1,.114
412,Luke Walton,SF,28,LAL,65,1166,11.3,.491,.464,.186,.186,5.4,12.0,8.7,21.1,1.4,0.7,17.2,15.1,106,107,0.7,1.3,2.0,.083
413,Hakim Warrick,PF,26,MEM,82,2029,16.9,.554,.494,.540,.033,7.7,17.0,12.3,5.9,1.3,1.6,10.3,22.0,111,110,3.0,1.7,4.7,.111
414,C.J. Watson,PG,24,GSW,77,1883,14.2,.564,.500,.343,.214,2.3,8.8,5.5,16.2,2.5,0.1,12.5,16.8,114,114,2.7,0.6,3.3,.084
415,Earl Watson,PG,29,OKC,68,1776,9.5,.448,.406,.234,.188,2.3,9.7,5.9,33.4,1.4,0.5,23.8,16.3,93,112,-1.2,1.1,-0.2,-0.005
416,Kyle Weaver,SG,22,OKC,56,1166,10.2,.551,.524,.236,.378,3.0,9.9,6.4,13.1,2.1,1.6,20.3,12.9,101,110,0.2,1.0,1.2,.049
417,Martell Webster,SF,22,POR,1,5,-8.4,.000,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0,117,0.0,0.0,0.0,-0.204
418,Sonny Weems,SG,22,DEN,12,55,-3.9,.333,.320,.320,.120,0.0,8.2,4.2,8.7,0.9,0.0,17.4,27.9,62,112,-0.3,0.0,-0.3,-0.255
419,David West,PF,28,NOH,76,2982,18.9,.540,.474,.321,.019,6.5,19.7,13.1,10.9,0.9,1.9,10.0,26.5,109,107,4.2,3.5,7.8,.125
420,Delonte West,SG,25,CLE,64,2152,14.1,.559,.530,.173,.365,1.8,9.2,5.6,16.6,2.4,0.5,12.0,16.7,114,104,3.0,3.4,6.4,.142
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
421,Mario West,SG,24,ATL,53,269,10.0,.456,.426,.882,.029,10.5,13.9,12.2,10.1,3.6,1.1,21.6,10.5,101,104,0.0,0.4,0.4,.080
422,Russell Westbrook,PG,20,OKC,82,2668,15.2,.489,.414,.391,.118,7.6,9.7,8.6,27.5,2.1,0.4,17.6,25.8,99,111,-0.1,2.0,1.9,.035
423,D.J. White,PF,22,OKC,7,130,19.8,.556,.520,.260,.000,8.7,19.8,14.2,8.3,1.2,2.8,5.1,20.0,119,108,0.3,0.1,0.4,.157
424,James White,SF,26,HOU,4,11,14.6,.700,.700,.000,.400,0.0,0.0,0.0,19.2,4.8,6.6,37.5,33.8,80,97,0.0,0.0,0.0,-0.066
425,Chris Wilcox,C,26,TOT,62,1049,13.3,.518,.497,.378,.011,10.2,20.0,15.0,7.6,1.3,1.1,14.8,21.3,100,109,0.1,1.0,1.1,.048
425,Chris Wilcox,C,26,OKC,37,719,13.4,.509,.485,.325,.011,10.2,21.2,15.6,8.0,1.3,1.1,15.2,22.2,98,109,-0.1,0.7,0.6,.039
425,Chris Wilcox,C,26,NYK,25,330,13.2,.539,.529,.520,.010,10.0,17.5,13.6,6.7,1.2,1.1,13.8,19.2,105,110,0.2,0.3,0.5,.070
426,Damien Wilkins,SG,29,OKC,41,636,8.3,.467,.425,.216,.338,3.6,9.2,6.3,9.1,1.8,0.8,13.7,18.8,94,111,-0.4,0.4,0.0,.002
427,Deron Williams,PG,24,UTA,68,2505,21.1,.573,.506,.390,.230,1.1,8.1,4.6,47.8,1.5,0.6,16.5,24.7,116,111,6.5,1.9,8.4,.160
428,Jawad Williams,SF,25,CLE,10,20,14.1,.500,.500,.000,.500,6.2,5.7,6.0,0.0,2.7,0.0,7.7,30.7,96,104,0.0,0.0,0.0,.045
429,Louis Williams,SG,22,PHI,81,1919,16.3,.513,.435,.456,.261,2.2,8.1,5.2,21.6,2.4,0.6,13.0,27.7,105,109,1.6,1.7,3.4,.085
430,Marcus Williams,PF,22,SAS,2,3,53.0,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,200,112,0.0,0.0,0.0,.517
431,Marcus Williams,PG,23,GSW,9,54,3.7,.305,.294,.353,.353,0.0,8.1,4.0,32.6,0.9,1.3,16.9,18.7,78,117,-0.1,0.0,-0.1,-0.127
432,Marvin Williams,SF,22,ATL,61,2093,16.0,.569,.502,.439,.249,6.2,15.2,10.7,6.3,1.5,1.4,8.6,18.2,117,108,3.9,2.2,6.1,.140
433,Mo Williams,PG,26,CLE,81,2834,17.2,.588,.548,.202,.373,2.1,9.4,5.9,20.1,1.3,0.3,12.7,23.4,115,106,6.1,3.7,9.8,.165
434,Sean Williams,PF,22,NJN,33,366,8.8,.465,.417,.444,.000,10.9,14.8,12.9,5.4,1.0,6.5,18.9,13.6,96,108,-0.1,0.4,0.3,.036
435,Shawne Williams,SF,22,DAL,15,170,7.5,.345,.295,.196,.304,13.0,18.1,15.5,1.7,0.6,3.9,7.6,17.8,87,108,-0.2,0.2,0.0,-0.012
436,Shelden Williams,PF,25,TOT,45,512,13.7,.503,.446,.401,.013,10.9,24.3,17.5,3.8,2.2,2.7,15.5,19.2,99,108,0.0,0.5,0.5,.048
436,Shelden Williams,PF,25,SAC,30,305,12.2,.521,.449,.472,.022,9.5,20.4,14.9,4.2,2.0,2.4,19.5,19.6,96,111,-0.1,0.2,0.1,.014
436,Shelden Williams,PF,25,MIN,15,207,16.0,.479,.441,.309,.000,13.1,30.0,21.2,3.2,2.5,3.0,9.4,18.6,104,104,0.1,0.3,0.4,.098
437,Metta World Peace,SF,29,HOU,69,2452,15.6,.512,.475,.253,.369,3.2,13.4,8.5,16.2,2.3,0.7,10.8,24.5,104,103,1.6,4.0,5.5,.108
438,Antoine Wright,SF,24,DAL,65,1552,8.6,.501,.468,.220,.346,2.3,7.7,5.0,7.4,1.6,1.3,10.3,15.6,102,111,0.3,1.2,1.4,.044
439,Brandan Wright,PF,21,GSW,39,688,18.7,.570,.528,.346,.016,9.8,15.0,12.4,4.9,1.6,3.7,7.5,19.0,118,112,1.4,0.4,1.9,.131
440,Dorell Wright,SF,23,MIA,6,73,3.7,.398,.400,.300,.000,3.3,29.8,16.4,4.2,1.5,0.0,20.9,18.4,70,105,-0.2,0.1,-0.1,-0.086
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
441,Julian Wright,SF,21,NOH,54,772,12.6,.479,.470,.128,.090,7.2,16.6,11.9,9.4,2.5,2.1,14.8,18.1,95,104,-0.4,1.2,0.8,.048
442,Lorenzen Wright,C,33,CLE,17,125,4.0,.377,.370,.296,.000,6.9,16.5,11.9,3.5,1.7,3.2,22.8,14.9,73,101,-0.3,0.2,-0.1,-0.022
443,Nick Young,SG,23,WAS,82,1837,13.1,.530,.481,.255,.217,1.9,7.8,4.8,9.0,1.1,0.9,9.9,23.1,105,117,1.2,-0.1,1.2,.030
444,Thaddeus Young,PF,20,PHI,75,2580,15.3,.549,.524,.197,.171,6.4,11.1,8.8,5.8,2.1,0.7,10.2,20.5,110,109,3.0,2.5,5.5,.102
445,Sun Yue,SG,23,LAL,10,28,-8.6,.273,.273,.000,.545,0.0,0.0,0.0,9.8,1.8,2.8,21.4,22.0,53,108,-0.2,0.0,-0.1,-0.226